promoter_id	tss_id
CPROM17789	CTSS22179
CPROM17790	CTSS22180
CPROM17791	CTSS22181
CPROM17792	CTSS22182
CPROM17792	CTSS22183
CPROM17793	CTSS22184
CPROM17794	CTSS22185
CPROM17795	CTSS22186
CPROM17796	CTSS22187
CPROM17797	CTSS22188
CPROM17797	CTSS22189
CPROM17798	CTSS22190
CPROM17799	CTSS22191
CPROM17800	CTSS22192
CPROM17801	CTSS22193
CPROM17802	CTSS22194
CPROM17803	CTSS22195
CPROM17804	CTSS22196
CPROM17805	CTSS22197
CPROM17806	CTSS22198
CPROM17807	CTSS22199
CPROM17808	CTSS22200
CPROM17809	CTSS22201
CPROM17810	CTSS22202
CPROM17811	CTSS22203
CPROM17812	CTSS22204
CPROM17813	CTSS22205
CPROM17814	CTSS22206
CPROM17814	CTSS22207
CPROM17815	CTSS22208
CPROM17816	CTSS22209
CPROM17817	CTSS22210
CPROM17818	CTSS22211
CPROM17819	CTSS22212
CPROM17819	CTSS22213
CPROM17820	CTSS22214
CPROM17821	CTSS22215
CPROM17822	CTSS22216
CPROM17823	CTSS22217
CPROM17824	CTSS22218
CPROM17825	CTSS22219
CPROM17826	CTSS22220
CPROM17827	CTSS22221
CPROM17828	CTSS22222
CPROM17829	CTSS22223
CPROM17830	CTSS22224
CPROM17831	CTSS22225
CPROM17832	CTSS22226
CPROM17833	CTSS22227
CPROM17834	CTSS22228
CPROM17835	CTSS22229
CPROM17836	CTSS22230
CPROM17837	CTSS22231
CPROM17838	CTSS22232
CPROM17839	CTSS22233
CPROM17839	CTSS22234
CPROM17840	CTSS22235
CPROM17841	CTSS22236
CPROM17842	CTSS22237
CPROM17843	CTSS22238
CPROM17844	CTSS22239
CPROM17845	CTSS22240
CPROM17846	CTSS22241
CPROM17847	CTSS22242
CPROM17848	CTSS22243
CPROM17849	CTSS22244
CPROM17850	CTSS22245
CPROM17851	CTSS22246
CPROM17851	CTSS22247
CPROM17852	CTSS22248
CPROM17853	CTSS22249
CPROM17854	CTSS22250
CPROM17855	CTSS22251
CPROM17856	CTSS22252
CPROM17857	CTSS22253
CPROM17857	CTSS22254
CPROM17857	CTSS22255
CPROM17857	CTSS22256
CPROM17858	CTSS22257
CPROM17859	CTSS22258
CPROM17860	CTSS22259
CPROM17861	CTSS22260
CPROM17861	CTSS22261
CPROM17862	CTSS22262
CPROM17862	CTSS22263
CPROM17862	CTSS22264
CPROM17862	CTSS22265
CPROM17862	CTSS22266
CPROM17862	CTSS22267
CPROM17863	CTSS22268
CPROM17863	CTSS22269
CPROM17864	CTSS22270
CPROM17864	CTSS22271
CPROM17865	CTSS22272
CPROM17866	CTSS22273
CPROM17867	CTSS22274
CPROM17868	CTSS22275
CPROM17869	CTSS22276
CPROM17869	CTSS22277
CPROM17870	CTSS22278
CPROM17871	CTSS22279
CPROM17872	CTSS22280
CPROM17873	CTSS22281
CPROM17874	CTSS22282
CPROM17875	CTSS22283
CPROM17876	CTSS22284
CPROM17877	CTSS22285
CPROM17878	CTSS22286
CPROM17879	CTSS22287
CPROM17880	CTSS22288
CPROM17881	CTSS22289
CPROM17882	CTSS22290
CPROM17883	CTSS22291
CPROM17884	CTSS22292
CPROM17885	CTSS22293
CPROM17886	CTSS22294
CPROM17887	CTSS22295
CPROM17888	CTSS22296
CPROM17889	CTSS22297
CPROM17890	CTSS22298
CPROM17891	CTSS22299
CPROM17891	CTSS22300
CPROM17892	CTSS22301
CPROM17893	CTSS22302
CPROM17894	CTSS22303
CPROM17894	CTSS22304
CPROM17895	CTSS22305
CPROM17896	CTSS22306
CPROM17897	CTSS22307
CPROM17898	CTSS22308
CPROM17899	CTSS22309
CPROM17900	CTSS22310
CPROM17901	CTSS22311
CPROM17902	CTSS22312
CPROM17902	CTSS22313
CPROM17902	CTSS22314
CPROM17902	CTSS22315
CPROM17903	CTSS22316
CPROM17904	CTSS22317
CPROM17905	CTSS22318
CPROM17905	CTSS22319
CPROM17906	CTSS22320
CPROM17907	CTSS22321
CPROM17908	CTSS22322
CPROM17909	CTSS22323
CPROM17909	CTSS22324
CPROM17910	CTSS22325
CPROM17911	CTSS22326
CPROM17912	CTSS22327
CPROM17913	CTSS22328
CPROM17914	CTSS22329
CPROM17915	CTSS22330
CPROM17915	CTSS22331
CPROM17915	CTSS22332
CPROM17916	CTSS22333
CPROM17917	CTSS22334
CPROM17918	CTSS22335
CPROM17919	CTSS22336
CPROM17920	CTSS22337
CPROM17921	CTSS22338
CPROM17922	CTSS22339
CPROM17923	CTSS22340
CPROM17924	CTSS22341
CPROM17925	CTSS22342
CPROM17926	CTSS22343
CPROM17927	CTSS22344
CPROM17927	CTSS22345
CPROM17928	CTSS22346
CPROM17929	CTSS22347
CPROM17930	CTSS22348
CPROM17931	CTSS22349
CPROM17932	CTSS22350
CPROM17933	CTSS22351
CPROM17934	CTSS22352
CPROM17935	CTSS22353
CPROM17936	CTSS22354
CPROM17937	CTSS22355
CPROM17938	CTSS22356
CPROM17938	CTSS22357
CPROM17938	CTSS22358
CPROM17939	CTSS22359
CPROM17940	CTSS22360
CPROM17941	CTSS22361
CPROM17942	CTSS22362
CPROM17943	CTSS22363
CPROM17943	CTSS22364
CPROM17944	CTSS22365
CPROM17945	CTSS22366
CPROM17945	CTSS22367
CPROM17946	CTSS22368
CPROM17947	CTSS22369
CPROM17948	CTSS22370
CPROM17949	CTSS22371
CPROM17949	CTSS22372
CPROM17950	CTSS22373
CPROM17951	CTSS22374
CPROM17952	CTSS22375
CPROM17953	CTSS22376
CPROM17954	CTSS22377
CPROM17955	CTSS22378
CPROM17956	CTSS22379
CPROM17957	CTSS22380
CPROM17958	CTSS22381
CPROM17959	CTSS22382
CPROM17960	CTSS22383
CPROM17961	CTSS22384
CPROM17962	CTSS22385
CPROM17963	CTSS22386
CPROM17964	CTSS22387
CPROM17964	CTSS22388
CPROM17964	CTSS22389
CPROM17964	CTSS22390
CPROM17964	CTSS22391
CPROM17964	CTSS22392
CPROM17964	CTSS22393
CPROM17964	CTSS22394
CPROM17965	CTSS22395
CPROM17966	CTSS22396
CPROM17967	CTSS22397
CPROM17968	CTSS22398
CPROM17969	CTSS22399
CPROM17970	CTSS22400
CPROM17971	CTSS22401
CPROM17972	CTSS22402
CPROM17973	CTSS22403
CPROM17973	CTSS22404
CPROM17974	CTSS22405
CPROM17975	CTSS22406
CPROM17976	CTSS22407
CPROM17976	CTSS22408
CPROM17977	CTSS22409
CPROM17978	CTSS22410
CPROM17979	CTSS22411
CPROM17980	CTSS22412
CPROM17981	CTSS22413
CPROM17982	CTSS22414
CPROM17983	CTSS22415
CPROM17984	CTSS22416
CPROM17985	CTSS22417
CPROM17986	CTSS22418
CPROM17987	CTSS22419
CPROM17988	CTSS22420
CPROM17989	CTSS22421
CPROM17989	CTSS22422
CPROM17990	CTSS22423
CPROM17991	CTSS22424
CPROM17992	CTSS22425
CPROM17993	CTSS22426
CPROM17994	CTSS22427
CPROM17995	CTSS22428
CPROM17996	CTSS22429
CPROM17997	CTSS22430
CPROM17998	CTSS22431
CPROM17999	CTSS22432
CPROM18000	CTSS22433
CPROM18001	CTSS22434
CPROM18002	CTSS22435
CPROM18003	CTSS22436
CPROM18003	CTSS22437
CPROM18004	CTSS22438
CPROM18005	CTSS22439
CPROM18006	CTSS22440
CPROM18007	CTSS22441
CPROM18008	CTSS22442
CPROM18009	CTSS22443
CPROM18010	CTSS22444
CPROM18011	CTSS22445
CPROM18012	CTSS22446
CPROM18012	CTSS22447
CPROM18013	CTSS22448
CPROM18014	CTSS22449
CPROM18015	CTSS22450
CPROM18016	CTSS22451
CPROM18017	CTSS22452
CPROM18018	CTSS22453
CPROM18019	CTSS22454
CPROM18020	CTSS22455
CPROM18021	CTSS22456
CPROM18022	CTSS22457
CPROM18022	CTSS22458
CPROM18023	CTSS22459
CPROM18024	CTSS22460
CPROM18025	CTSS22461
CPROM18026	CTSS22462
CPROM18027	CTSS22463
CPROM18028	CTSS22465
CPROM18029	CTSS22464
CPROM18030	CTSS22466
CPROM18031	CTSS22467
CPROM18032	CTSS22468
CPROM18033	CTSS22469
CPROM18034	CTSS22470
CPROM18035	CTSS22471
CPROM18035	CTSS22472
CPROM18035	CTSS22473
CPROM18035	CTSS22474
CPROM18035	CTSS22475
CPROM18035	CTSS22476
CPROM18036	CTSS22477
CPROM18037	CTSS22478
CPROM18038	CTSS22479
CPROM18039	CTSS22480
CPROM18039	CTSS22481
CPROM18040	CTSS22482
CPROM18041	CTSS22483
CPROM18042	CTSS22484
CPROM18042	CTSS22485
CPROM18042	CTSS22486
CPROM18043	CTSS22487
CPROM18043	CTSS22488
CPROM18043	CTSS22489
CPROM18043	CTSS22490
CPROM18044	CTSS22491
CPROM18044	CTSS22492
CPROM18044	CTSS22493
CPROM18044	CTSS22494
CPROM18045	CTSS22495
CPROM18046	CTSS22496
CPROM18047	CTSS22497
CPROM18048	CTSS22498
CPROM18049	CTSS22499
CPROM18050	CTSS22500
CPROM18051	CTSS22501
CPROM18052	CTSS22502
CPROM18052	CTSS22503
CPROM18053	CTSS22504
CPROM18053	CTSS22505
CPROM18054	CTSS22506
CPROM18054	CTSS22507
CPROM18055	CTSS22508
CPROM18055	CTSS22509
CPROM18056	CTSS22510
CPROM18057	CTSS22511
CPROM18058	CTSS22512
CPROM18059	CTSS22513
CPROM18060	CTSS22514
CPROM18060	CTSS22515
CPROM18061	CTSS22518
CPROM18062	CTSS22516
CPROM18062	CTSS22517
CPROM18063	CTSS22519
CPROM18063	CTSS22520
CPROM18064	CTSS22521
CPROM18065	CTSS22522
CPROM18066	CTSS22523
CPROM18067	CTSS22524
CPROM18068	CTSS22525
CPROM18069	CTSS22526
CPROM18070	CTSS22527
CPROM18071	CTSS22528
CPROM18072	CTSS22529
CPROM18072	CTSS22530
CPROM18073	CTSS22531
CPROM18074	CTSS22532
CPROM18075	CTSS22533
CPROM18076	CTSS22534
CPROM18077	CTSS22535
CPROM18078	CTSS22536
CPROM18079	CTSS22537
CPROM18080	CTSS22538
CPROM18081	CTSS22539
CPROM18081	CTSS22540
CPROM18081	CTSS22541
CPROM18082	CTSS22542
CPROM18083	CTSS22543
CPROM18084	CTSS22544
CPROM18085	CTSS22545
CPROM18086	CTSS22546
CPROM18087	CTSS22547
CPROM18088	CTSS22548
CPROM18089	CTSS22549
CPROM18089	CTSS22550
CPROM18090	CTSS22551
CPROM18090	CTSS22552
CPROM18091	CTSS22553
CPROM18092	CTSS22554
CPROM18093	CTSS22555
CPROM18094	CTSS22556
CPROM18095	CTSS22557
CPROM18096	CTSS22558
CPROM18096	CTSS22559
CPROM18096	CTSS22560
CPROM18096	CTSS22561
CPROM18097	CTSS22562
CPROM18098	CTSS22563
CPROM18099	CTSS22564
CPROM18100	CTSS22565
CPROM18101	CTSS22566
CPROM18102	CTSS22567
CPROM18103	CTSS22568
CPROM18104	CTSS22569
CPROM18105	CTSS22570
CPROM18106	CTSS22571
CPROM18107	CTSS22572
CPROM18108	CTSS22573
CPROM18109	CTSS22574
CPROM18110	CTSS22575
CPROM18111	CTSS22576
CPROM18111	CTSS22577
CPROM18112	CTSS22578
CPROM18113	CTSS22579
CPROM18114	CTSS22580
CPROM18115	CTSS22581
CPROM18115	CTSS22582
CPROM18116	CTSS22583
CPROM18117	CTSS22584
CPROM18118	CTSS22585
CPROM18119	CTSS22586
CPROM18120	CTSS22587
CPROM18121	CTSS22588
CPROM18122	CTSS22589
CPROM18123	CTSS22590
CPROM18124	CTSS22591
CPROM18125	CTSS22592
CPROM18126	CTSS22593
CPROM18127	CTSS22595
CPROM18128	CTSS22594
CPROM18129	CTSS22596
CPROM18130	CTSS22597
CPROM18131	CTSS22598
CPROM18132	CTSS22599
CPROM18133	CTSS22600
CPROM18134	CTSS22601
CPROM18135	CTSS22602
CPROM18135	CTSS22603
CPROM18136	CTSS22604
CPROM18137	CTSS22605
CPROM18138	CTSS22606
CPROM18139	CTSS22607
CPROM18140	CTSS22608
CPROM18141	CTSS22609
CPROM18142	CTSS22610
CPROM18143	CTSS22611
CPROM18144	CTSS22612
CPROM18145	CTSS22613
CPROM18146	CTSS22614
CPROM18147	CTSS22615
CPROM18148	CTSS22616
CPROM18149	CTSS22617
CPROM18150	CTSS22618
CPROM18151	CTSS22619
CPROM18152	CTSS22620
CPROM18153	CTSS22621
CPROM18154	CTSS22622
CPROM18155	CTSS22623
CPROM18156	CTSS22624
CPROM18157	CTSS22625
CPROM18158	CTSS22626
CPROM18159	CTSS22627
CPROM18159	CTSS22628
CPROM18160	CTSS22629
CPROM18161	CTSS22630
CPROM18162	CTSS22631
CPROM18163	CTSS22632
CPROM18164	CTSS22633
CPROM18164	CTSS22634
CPROM18165	CTSS22635
CPROM18166	CTSS22636
CPROM18167	CTSS22637
CPROM18168	CTSS22638
CPROM18169	CTSS22639
CPROM18170	CTSS22640
CPROM18171	CTSS22641
CPROM18172	CTSS22642
CPROM18173	CTSS22643
CPROM18174	CTSS22644
CPROM18175	CTSS22645
CPROM18176	CTSS22646
CPROM18177	CTSS22647
CPROM18178	CTSS22648
CPROM18179	CTSS22649
CPROM18180	CTSS22650
CPROM18181	CTSS22651
CPROM18182	CTSS22652
CPROM18183	CTSS22653
CPROM18184	CTSS22654
CPROM18184	CTSS22655
CPROM18184	CTSS22656
CPROM18185	CTSS22657
CPROM18186	CTSS22658
CPROM18187	CTSS22659
CPROM18188	CTSS22660
CPROM18189	CTSS22661
CPROM18189	CTSS22662
CPROM18189	CTSS22663
CPROM18190	CTSS22664
CPROM18191	CTSS22665
CPROM18192	CTSS22666
CPROM18193	CTSS22667
CPROM18194	CTSS22668
CPROM18195	CTSS22669
CPROM18196	CTSS22670
CPROM18197	CTSS22671
CPROM18198	CTSS22672
CPROM18199	CTSS22673
CPROM18199	CTSS22674
CPROM18199	CTSS22675
CPROM18200	CTSS22676
CPROM18201	CTSS22677
CPROM18202	CTSS22678
CPROM18202	CTSS22679
CPROM18203	CTSS22680
CPROM18204	CTSS22681
CPROM18204	CTSS22682
CPROM18204	CTSS22683
CPROM18204	CTSS22684
CPROM18205	CTSS22686
CPROM18206	CTSS22685
CPROM18206	CTSS22687
CPROM18207	CTSS22688
CPROM18208	CTSS22689
CPROM18209	CTSS22690
CPROM18210	CTSS22691
CPROM18211	CTSS22692
CPROM18212	CTSS22693
CPROM18213	CTSS22694
CPROM18214	CTSS22695
CPROM18215	CTSS22696
CPROM18216	CTSS22697
CPROM18217	CTSS22698
CPROM18218	CTSS22699
CPROM18219	CTSS22700
CPROM18220	CTSS22701
CPROM18220	CTSS22702
CPROM18221	CTSS22703
CPROM18222	CTSS22704
CPROM18222	CTSS22705
CPROM18223	CTSS22706
CPROM18224	CTSS22707
CPROM18225	CTSS22708
CPROM18226	CTSS22709
CPROM18227	CTSS22710
CPROM18228	CTSS22711
CPROM18229	CTSS22712
CPROM18230	CTSS22713
CPROM18231	CTSS22714
CPROM18232	CTSS22715
CPROM18233	CTSS22716
CPROM18234	CTSS22717
CPROM18235	CTSS22718
CPROM18236	CTSS22719
CPROM18237	CTSS22720
CPROM18237	CTSS22721
CPROM18238	CTSS22722
CPROM18239	CTSS22723
CPROM18239	CTSS22724
CPROM18240	CTSS22725
CPROM18241	CTSS22726
CPROM18242	CTSS22727
CPROM18243	CTSS22728
CPROM18244	CTSS22729
CPROM18245	CTSS22730
CPROM18246	CTSS22731
CPROM18247	CTSS22732
CPROM18248	CTSS22733
CPROM18249	CTSS22734
CPROM18250	CTSS22735
CPROM18251	CTSS22736
CPROM18252	CTSS22737
CPROM18253	CTSS22738
CPROM18253	CTSS22739
CPROM18254	CTSS22740
CPROM18254	CTSS22741
CPROM18255	CTSS22742
CPROM18255	CTSS22743
CPROM18255	CTSS22744
CPROM18256	CTSS22745
CPROM18257	CTSS22746
CPROM18258	CTSS22747
CPROM18258	CTSS22748
CPROM18258	CTSS22749
CPROM18259	CTSS22750
CPROM18259	CTSS22751
CPROM18260	CTSS22752
CPROM18261	CTSS22753
CPROM18262	CTSS22754
CPROM18263	CTSS22755
CPROM18264	CTSS22756
CPROM18265	CTSS22757
CPROM18266	CTSS22758
CPROM18267	CTSS22759
CPROM18268	CTSS22760
CPROM18269	CTSS22761
CPROM18270	CTSS22762
CPROM18270	CTSS22763
CPROM18271	CTSS22764
CPROM18271	CTSS22765
CPROM18272	CTSS22766
CPROM18273	CTSS22767
CPROM18274	CTSS22768
CPROM18275	CTSS22769
CPROM18276	CTSS22770
CPROM18277	CTSS22771
CPROM18278	CTSS22772
CPROM18279	CTSS22773
CPROM18280	CTSS22774
CPROM18281	CTSS22775
CPROM18282	CTSS22776
CPROM18283	CTSS22777
CPROM18284	CTSS22778
CPROM18285	CTSS22779
CPROM18286	CTSS22780
CPROM18287	CTSS22781
CPROM18288	CTSS22782
CPROM18289	CTSS22783
CPROM18289	CTSS22784
CPROM18290	CTSS22785
CPROM18291	CTSS22786
CPROM18292	CTSS22787
CPROM18293	CTSS22788
CPROM18293	CTSS22789
CPROM18294	CTSS22790
CPROM18295	CTSS22791
CPROM18296	CTSS22792
CPROM18297	CTSS22794
CPROM18298	CTSS22793
CPROM18299	CTSS22795
CPROM18300	CTSS22796
CPROM18300	CTSS22797
CPROM18301	CTSS22798
CPROM18302	CTSS22799
CPROM18302	CTSS22800
CPROM18303	CTSS22801
CPROM18304	CTSS22802
CPROM18305	CTSS22803
CPROM18306	CTSS22804
CPROM18307	CTSS22805
CPROM18307	CTSS22806
CPROM18308	CTSS22807
CPROM18309	CTSS22808
CPROM18310	CTSS22809
CPROM18310	CTSS22810
CPROM18311	CTSS22811
CPROM18312	CTSS22812
CPROM18313	CTSS22813
CPROM18314	CTSS22814
CPROM18315	CTSS22815
CPROM18316	CTSS22816
CPROM18316	CTSS22817
CPROM18317	CTSS22818
CPROM18318	CTSS22819
CPROM18319	CTSS22820
CPROM18320	CTSS22821
CPROM18321	CTSS22822
CPROM18322	CTSS22823
CPROM18323	CTSS22824
CPROM18324	CTSS22825
CPROM18325	CTSS22826
CPROM18326	CTSS22827
CPROM18327	CTSS22828
CPROM18328	CTSS22829
CPROM18329	CTSS22830
CPROM18330	CTSS22831
CPROM18331	CTSS22832
CPROM18332	CTSS22833
CPROM18333	CTSS22834
CPROM18334	CTSS22836
CPROM18335	CTSS22835
CPROM18336	CTSS22838
CPROM18337	CTSS22837
CPROM18338	CTSS22839
CPROM18339	CTSS22840
CPROM18340	CTSS22841
CPROM18341	CTSS22842
CPROM18342	CTSS22843
CPROM18342	CTSS22844
CPROM18343	CTSS22845
CPROM18344	CTSS22846
CPROM18345	CTSS22847
CPROM18346	CTSS22848
CPROM18347	CTSS22849
CPROM18348	CTSS22850
CPROM18349	CTSS22851
CPROM18350	CTSS22852
CPROM18350	CTSS22853
CPROM18351	CTSS22854
CPROM18352	CTSS22855
CPROM18353	CTSS22856
CPROM18354	CTSS22857
CPROM18354	CTSS22858
CPROM18355	CTSS22859
CPROM18356	CTSS22860
CPROM18357	CTSS22861
CPROM18358	CTSS22862
CPROM18359	CTSS22863
CPROM18360	CTSS22864
CPROM18361	CTSS22865
CPROM18362	CTSS22866
CPROM18363	CTSS22867
CPROM18363	CTSS22868
CPROM18364	CTSS22869
CPROM18365	CTSS22870
CPROM18366	CTSS22871
CPROM18367	CTSS22872
CPROM18368	CTSS22873
CPROM18369	CTSS22874
CPROM18370	CTSS22875
CPROM18371	CTSS22876
CPROM18371	CTSS22877
CPROM18372	CTSS22878
CPROM18372	CTSS22879
CPROM18373	CTSS22880
CPROM18373	CTSS22881
CPROM18374	CTSS22882
CPROM18375	CTSS22883
CPROM18376	CTSS22884
CPROM18376	CTSS22885
CPROM18377	CTSS22886
CPROM18378	CTSS22887
CPROM18378	CTSS22888
CPROM18379	CTSS22889
CPROM18380	CTSS22890
CPROM18381	CTSS22891
CPROM18382	CTSS22892
CPROM18383	CTSS22893
CPROM18384	CTSS22894
CPROM18385	CTSS22895
CPROM18386	CTSS22896
CPROM18387	CTSS22897
CPROM18387	CTSS22898
CPROM18387	CTSS22899
CPROM18388	CTSS22900
CPROM18389	CTSS22901
CPROM18390	CTSS22902
CPROM18391	CTSS22903
CPROM18392	CTSS22904
CPROM18393	CTSS22905
CPROM18394	CTSS22906
CPROM18395	CTSS22907
CPROM18395	CTSS22908
CPROM18395	CTSS22909
CPROM18396	CTSS22910
CPROM18397	CTSS22911
CPROM18398	CTSS22912
CPROM18399	CTSS22913
CPROM18400	CTSS22914
CPROM18401	CTSS22915
CPROM18402	CTSS22916
CPROM18403	CTSS22917
CPROM18403	CTSS22918
CPROM18404	CTSS22919
CPROM18405	CTSS22920
CPROM18406	CTSS22921
CPROM18407	CTSS22922
CPROM18408	CTSS22923
CPROM18409	CTSS22924
CPROM18409	CTSS22925
CPROM18409	CTSS22926
CPROM18410	CTSS22927
CPROM18411	CTSS22928
CPROM18412	CTSS22929
CPROM18413	CTSS22930
CPROM18414	CTSS22931
CPROM18415	CTSS22932
CPROM18416	CTSS22933
CPROM18417	CTSS22934
CPROM18418	CTSS22935
CPROM18419	CTSS22936
CPROM18419	CTSS22937
CPROM18419	CTSS22938
CPROM18419	CTSS22939
CPROM18419	CTSS22940
CPROM18420	CTSS22941
CPROM18420	CTSS22942
CPROM18420	CTSS22943
CPROM18421	CTSS22944
CPROM18422	CTSS22945
CPROM18422	CTSS22946
CPROM18423	CTSS22947
CPROM18424	CTSS22948
CPROM18425	CTSS22949
CPROM18426	CTSS22950
CPROM18427	CTSS22951
CPROM18428	CTSS22952
CPROM18429	CTSS22953
CPROM18430	CTSS22954
CPROM18431	CTSS22955
CPROM18431	CTSS22956
CPROM18432	CTSS22957
CPROM18433	CTSS22958
CPROM18434	CTSS22959
CPROM18435	CTSS22960
CPROM18436	CTSS22961
CPROM18437	CTSS22962
CPROM18438	CTSS22963
CPROM18439	CTSS22964
CPROM18440	CTSS22965
CPROM18441	CTSS22966
CPROM18442	CTSS22967
CPROM18443	CTSS22968
CPROM18444	CTSS22969
CPROM18445	CTSS22970
CPROM18446	CTSS22971
CPROM18447	CTSS22972
CPROM18448	CTSS22973
CPROM18449	CTSS22974
CPROM18450	CTSS22975
CPROM18451	CTSS22976
CPROM18452	CTSS22977
CPROM18453	CTSS22978
CPROM18454	CTSS22979
CPROM18455	CTSS22980
CPROM18455	CTSS22981
CPROM18456	CTSS22982
CPROM18457	CTSS22983
CPROM18458	CTSS22984
CPROM18459	CTSS22985
CPROM18460	CTSS22986
CPROM18461	CTSS22987
CPROM18461	CTSS22988
CPROM18461	CTSS22989
CPROM18462	CTSS22990
CPROM18462	CTSS22991
CPROM18463	CTSS22992
CPROM18463	CTSS22993
CPROM18464	CTSS22994
CPROM18465	CTSS22995
CPROM18465	CTSS22996
CPROM18466	CTSS22997
CPROM18467	CTSS22998
CPROM18468	CTSS22999
CPROM18468	CTSS23000
CPROM18468	CTSS23001
CPROM18468	CTSS23002
CPROM18469	CTSS23003
CPROM18470	CTSS23004
CPROM18471	CTSS23005
CPROM18472	CTSS23006
CPROM18473	CTSS23007
CPROM18474	CTSS23008
CPROM18475	CTSS23009
CPROM18476	CTSS23010
CPROM18477	CTSS23011
CPROM18478	CTSS23012
CPROM18479	CTSS23013
CPROM18480	CTSS23014
CPROM18481	CTSS23015
CPROM18482	CTSS23016
CPROM18483	CTSS23017
CPROM18483	CTSS23018
CPROM18484	CTSS23019
CPROM18485	CTSS23020
CPROM18486	CTSS23021
CPROM18487	CTSS23022
CPROM18488	CTSS23023
CPROM18489	CTSS23024
CPROM18490	CTSS23025
CPROM18490	CTSS23026
CPROM18491	CTSS23027
CPROM18492	CTSS23028
CPROM18493	CTSS23029
CPROM18494	CTSS23030
CPROM18495	CTSS23031
CPROM18496	CTSS23032
CPROM18497	CTSS23033
CPROM18498	CTSS23034
CPROM18499	CTSS23035
CPROM18500	CTSS23036
CPROM18501	CTSS23037
CPROM18502	CTSS23038
CPROM18503	CTSS23039
CPROM18504	CTSS23040
CPROM18505	CTSS23041
CPROM18506	CTSS23042
CPROM18507	CTSS23043
CPROM18508	CTSS23044
CPROM18508	CTSS23045
CPROM18509	CTSS23046
CPROM18510	CTSS23047
CPROM18511	CTSS23048
CPROM18512	CTSS23049
CPROM18513	CTSS23050
CPROM18513	CTSS23051
CPROM18514	CTSS23052
CPROM18515	CTSS23053
CPROM18516	CTSS23054
CPROM18517	CTSS23055
CPROM18517	CTSS23056
CPROM18518	CTSS23057
CPROM18519	CTSS23058
CPROM18520	CTSS23059
CPROM18521	CTSS23060
CPROM18522	CTSS23061
CPROM18523	CTSS23062
CPROM18524	CTSS23063
CPROM18525	CTSS23064
CPROM18525	CTSS23065
CPROM18526	CTSS23066
CPROM18527	CTSS23067
CPROM18528	CTSS23068
CPROM18529	CTSS23069
CPROM18530	CTSS23070
CPROM18530	CTSS23071
CPROM18531	CTSS23072
CPROM18532	CTSS23073
CPROM18533	CTSS23074
CPROM18534	CTSS23075
CPROM18534	CTSS23076
CPROM18534	CTSS23077
CPROM18535	CTSS23078
CPROM18536	CTSS23079
CPROM18537	CTSS23080
CPROM18538	CTSS23081
CPROM18539	CTSS23082
CPROM18540	CTSS23083
CPROM18541	CTSS23084
CPROM18542	CTSS23085
CPROM18543	CTSS23086
CPROM18543	CTSS23087
CPROM18543	CTSS23088
CPROM18544	CTSS23089
CPROM18545	CTSS23090
CPROM18546	CTSS23091
CPROM18547	CTSS23092
CPROM18548	CTSS23093
CPROM18549	CTSS23094
CPROM18550	CTSS23095
CPROM18551	CTSS23096
CPROM18552	CTSS23097
CPROM18553	CTSS23098
CPROM18554	CTSS23099
CPROM18555	CTSS23100
CPROM18556	CTSS23101
CPROM18557	CTSS23102
CPROM18558	CTSS23103
CPROM18559	CTSS23104
CPROM18560	CTSS23105
CPROM18561	CTSS23106
CPROM18562	CTSS23107
CPROM18563	CTSS23108
CPROM18564	CTSS23109
CPROM18565	CTSS23110
CPROM18566	CTSS23111
CPROM18567	CTSS23112
CPROM18568	CTSS23113
CPROM18569	CTSS23114
CPROM18570	CTSS23115
CPROM18571	CTSS23116
CPROM18571	CTSS23117
CPROM18572	CTSS23118
CPROM18573	CTSS23119
CPROM18574	CTSS23120
CPROM18575	CTSS23121
CPROM18575	CTSS23122
CPROM18576	CTSS23123
CPROM18577	CTSS23124
CPROM18578	CTSS23125
CPROM18579	CTSS23126
CPROM18580	CTSS23127
CPROM18581	CTSS23128
CPROM18582	CTSS23129
CPROM18583	CTSS23130
CPROM18584	CTSS23131
CPROM18585	CTSS23132
CPROM18586	CTSS23133
CPROM18587	CTSS23134
CPROM18588	CTSS23135
CPROM18589	CTSS23136
CPROM18589	CTSS23137
CPROM18590	CTSS23138
CPROM18590	CTSS23139
CPROM18591	CTSS23140
CPROM18592	CTSS23141
CPROM18592	CTSS23142
CPROM18592	CTSS23143
CPROM18592	CTSS23144
CPROM18592	CTSS23145
CPROM18592	CTSS23146
CPROM18592	CTSS23147
CPROM18593	CTSS23148
CPROM18594	CTSS23149
CPROM18595	CTSS23150
CPROM18595	CTSS23151
CPROM18595	CTSS23152
CPROM18596	CTSS23153
CPROM18597	CTSS23154
CPROM18598	CTSS23155
CPROM18599	CTSS23156
CPROM18600	CTSS23157
CPROM18601	CTSS23158
CPROM18602	CTSS23159
CPROM18603	CTSS23160
CPROM18604	CTSS23161
CPROM18605	CTSS23162
CPROM18606	CTSS23163
CPROM18607	CTSS23164
CPROM18607	CTSS23165
CPROM18608	CTSS23166
CPROM18609	CTSS23167
CPROM18610	CTSS23168
CPROM18611	CTSS23169
CPROM18612	CTSS23170
CPROM18613	CTSS23171
CPROM18614	CTSS23172
CPROM18615	CTSS23173
CPROM18616	CTSS23174
CPROM18617	CTSS23175
CPROM18617	CTSS23176
CPROM18618	CTSS23177
